IPEDS_ID,Year,NCAA_Subdivision,FBS_Conference,Total_Expenses,Excess_Transfers_Back,Other_Expenses,Medical,Competition_Guarantees,Recruiting,Game_Expenses_and_Travel,Facilities_and_Equipment,Coaches_Compensation,Support_and_Admin_Compensation_w_Severance,Athletic_Student_Aid,Total_Revenues,Other_Revenue,Corporate_Sponsorship__Advertising__Licensing,Donor_Contributions,Competition_Guarantees.1,NCAA_Conference_Distributions__Media_Rights__and_Post_Season_Football,Ticket_Sales,Institutional_Government_Support,Student_Fees,Total_Academic_Spending__University_Wide_,Total_Football_Spending,Total_Football_Coaching_Salaries,Athletics_Related_Debt,Annual_Debt_Service__Leases_and_Rental_Fees_on_Athletic_Facilities
142285,2011,Football Bowl Subdivision,Western Athletic Conference,18473926.021711547,0.0,2771365.359588478,361296.7360784226,334932.5542910135,391658.9181555003,2671997.92724886,1011449.2598321529,3377821.5647239005,2093297.2549490791,5460106.446844138,18720611.2821788,1202182.7889970508,779393.4581243444,2292779.01052844,1135252.8284498577,2191822.8345455565,1149987.9189223219,7496826.716108755,2472365.726502474,340486952.5130374,6060923.625683618,1511211.0328977322,24855462.169156782,1135369.130032877
145637,2011,Football Bowl Subdivision,Big Ten Conference,78398809.62047727,0.0,9517825.998912744,639614.960139968,1493343.268592744,1434289.806080868,7976500.324921975,23092499.821514945,10946612.286046691,12790892.913933124,10507230.240334209,83079750.9444151,8363016.365736615,4858546.6450525345,17539084.294518203,1468174.1122455348,28959662.87591416,17640774.55755721,1104709.2585827496,3145782.834808095,1928177332.3653538,15094474.100851372,4504396.587901307,129052390.29877348,13782684.00527399
153658,2011,Football Bowl Subdivision,Big Ten Conference,93956192.83039506,0.0,13799043.049960727,1320846.681234896,2355660.8223969564,994420.147309305,8967241.501054665,24607860.366856374,16493095.598503275,15428282.050844198,9989742.612234667,99607036.0073651,10005841.312093358,8111132.744604491,28405477.29693048,252875.9190422905,27495478.228062294,24733724.287371423,0.0,602506.219260762,1150119158.3233438,22044810.348221734,8398882.066760613,163152982.1972854,10234455.013738591
155317,2011,Football Bowl Subdivision,Big 12 Conference,76814696.70079234,0.0,14033233.892655892,657975.6724390386,2486185.342128785,1551626.3664904912,8575580.448925164,7099864.872562368,14829035.47686898,17887757.507397514,9693437.121324113,79864193.56171735,9674119.321685882,2970806.5696618324,20027689.563163392,287040.8427880042,20982848.85681413,22254553.31778181,1688431.17170537,1978703.9181169148,958032687.5082456,13973535.969995908,4895964.812161792,57693203.464828506,2731463.246742805
157085,2011,Football Bowl Subdivision,Southeastern Conference,88389209.49670404,0.0,11566432.50335935,650222.9448957421,2170282.500985954,1352494.5826471888,9020973.89939665,23185132.43190944,17386074.090744615,13049605.25186639,10007991.290898718,90564054.43410276,6445983.229243014,5660678.663137682,15621148.487022452,478713.32051305915,31183533.731997076,30300002.342655316,0.0,873994.6595341653,1371245310.7044346,14566623.895006096,5088829.114366046,19947321.968335953,2925335.851662228
160658,2011,Football Bowl Subdivision,Sun Belt Conference,14880418.369836574,0.0,867571.397793091,407249.73220210767,510930.99298344715,384003.28642922,2694944.5496746977,1662020.042489953,3895826.681518531,1757146.201503862,2700725.485241664,14465037.129706105,474521.128589358,452987.1969517567,2178176.070813274,2132672.2762166644,1605260.6020284607,1403610.7288647373,6217809.126241855,0.0,219107584.76166016,5153626.167899883,1704814.7570931101,0.0,0.0
159993,2011,Football Bowl Subdivision,Sun Belt Conference,10844896.415319681,0.0,793415.8012806894,314939.3518816699,353172.69705906394,263799.7319501174,1822602.6530038086,1427100.4476736656,2211989.955835929,1089197.4015741553,2568678.375060581,12442911.108629929,175218.47119530322,238234.72342584192,1522639.5306566434,3127872.3910230994,790804.8840912527,458535.5293526846,5759393.09943319,370212.4794519137,124685617.96210319,3308021.4091462274,949546.9420298005,2203914.9982185788,435891.93123489775
157289,2011,Football Bowl Subdivision,Big East Conference,87319072.75090107,0.0,19367569.246853996,695119.6238892506,2614491.595887243,1204829.9837444935,8072870.590778092,17276194.70247924,15517047.900350042,13083963.300259138,9486985.806659587,93613516.08445676,9224234.922930645,3763282.3553953646,30115609.91723248,1068214.0352286461,10466622.84908142,28240582.991948903,8748770.57783313,1986198.434806168,762988532.9966007,16625962.154700495,5045630.011689822,106438355.18980056,12518958.473093648
163286,2011,Football Bowl Subdivision,Atlantic Coast Conference,65760542.79499767,0.0,6110453.162231901,986896.8219710467,1932711.4434742231,886649.1253562815,6191412.934844441,9497866.940087406,14684346.704709783,12074357.793963293,13395847.868359298,65763561.30122118,4746728.541407834,7181350.669765996,11251559.30467169,1666633.6942787247,12543914.23204082,11449210.110558745,6778955.7284147,10145209.020082666,1335822108.3951764,13378397.295971379,5258132.20963236,63803102.860807315,7408371.359819963
220862,2011,Football Bowl Subdivision,Conference USA,43007306.42800746,0.0,6389592.966283584,1411736.9018580962,1301400.843156644,1026676.2313116994,4442472.930358951,7096705.52405484,7471522.052412524,5666137.368630595,8201061.609940531,43089485.766761206,1107236.9507861722,2696871.52819702,9514323.080591157,727958.2827937424,2974484.4738514475,9845490.237758541,6878695.53921738,9344425.673565745,403570706.6091554,9566532.88848389,2785732.339545881,0.0,507476.08907686936
170976,2011,Football Bowl Subdivision,Big Ten Conference,119336684.09176865,0.0,12470391.358819526,486813.88581841387,1958250.8443104941,1579521.6746231562,11123065.261201201,30625882.579236817,16873136.09521383,26802964.186427478,17416658.20611773,130960972.89822567,9827125.25751147,20355758.19008226,29834688.244890496,302617.78600360925,25889990.357802793,44459842.77877838,290950.283156658,0.0,2715660102.283162,25129926.43617368,6682476.629884565,229780985.42342815,12008938.687008353
174066,2011,Football Bowl Subdivision,Big Ten Conference,84211610.75420439,0.0,10396805.621711742,692908.8268248808,2140905.147910041,1206722.81868281,8637501.97249352,22636223.10364164,14267569.845583081,14914083.943666203,9318889.473690474,84211610.75420439,11023611.402914569,8912269.26381847,7574947.23631382,123236.99852060992,25438989.89064537,22838612.398796488,8299943.563195067,0.0,2494013709.447511,18122969.45665185,4852122.31632446,252455526.16422018,20896940.398494765
176017,2011,Football Bowl Subdivision,Southeastern Conference,50265011.75449323,0.0,2197123.6259624427,672053.4989193929,2032926.0634919829,1048804.4747084002,6258855.04915172,10457218.425661845,12125219.9972748,9037108.87681335,6435701.742509295,52475372.42117988,1268315.7102551109,1101116.7133531487,8735226.244852863,260878.32154362882,23212847.419239074,13990839.298177803,1850301.635528441,2055847.0782298162,351596142.67528826,18954142.726907857,6111363.302143053,44597476.6328924,4883569.624180719
178396,2011,Football Bowl Subdivision,Big 12 Conference,68458267.91279483,0.0,7840863.8704722915,982313.0458182802,3961404.769536498,919592.3489867909,6671487.730769727,14046177.511955056,13264467.625053326,12590093.429408545,8181867.58079432,68443513.61655636,8090675.402850069,1907706.6031250414,15466799.214563638,225774.4492377581,17918744.943856698,21972536.916777648,2861276.0861455146,0.0,785806222.8473108,15987525.148208724,6604038.147553447,28681201.67559459,3326851.5957253766
181464,2011,Football Bowl Subdivision,Big 12 Conference,87403823.52832526,0.0,18963621.839417443,985161.9011087567,2944996.154127516,1316765.4559592134,8794933.770395849,14179647.982794378,13700422.508521233,15464695.116199287,11053578.79980158,89285211.83010389,11289535.505982041,11363600.408599427,13485137.608482229,320629.5935536215,18985646.585075125,33840662.12841145,0.0,0.0,705893372.5444113,21496909.322669104,6009197.162901967,34228942.96572439,3635583.217240008
182281,2011,Football Bowl Subdivision,Mountain West Conference,64611564.24577752,0.0,7035678.135592634,476089.59947962034,763221.1361626397,823213.5472346727,3225109.050323361,21730056.652078096,6064988.846154298,17150921.89276229,7342285.38598991,63533601.15032824,3740832.94891161,7222262.152313838,6110520.382412912,1198759.8947004783,4434713.800893653,6370902.555001458,31541906.92369501,2913702.4923992823,460363278.0839903,7197276.517730659,1729301.041760205,27456172.56094972,2565879.668159113
182290,2011,Football Bowl Subdivision,Western Athletic Conference,24660315.581759147,0.0,2354320.686724732,374450.55181662244,662082.5054027254,327207.5684097216,3273949.313269529,4301571.962050387,4505045.315997415,3282931.2098370316,5578756.468250981,24169912.35167213,1370888.371543265,1060935.0499134287,3548761.4180484884,25853.095014323622,3260333.4921602523,4215848.092482051,8348280.208277151,2339012.6242331723,517775299.53164876,5953146.201808593,1764218.1913410446,4038567.1354154027,986275.8355369429
187985,2011,Football Bowl Subdivision,Mountain West Conference,43136274.21370603,0.0,5754036.824692294,407650.9193141748,861838.4766411323,621287.3244379029,4144143.365109059,10713663.416219734,7906512.379632271,5622982.012421377,7104159.495238086,42985820.51078487,1807174.0209812284,5978008.065899751,5793315.817129863,469483.8829615156,4727147.195980559,6492448.379126785,15768230.51102305,1950012.6376821166,968570905.185039,7365082.630235723,2108744.0257506627,93703341.45205377,3133389.7808010224
199120,2011,Football Bowl Subdivision,Atlantic Coast Conference,79290580.2834344,0.0,6905548.401050871,2176595.8630660097,1363593.3814230447,1892957.6418215747,8265093.633795239,17145572.019943394,13108117.751969177,17396331.03677733,11036770.553587768,80670950.96844827,4033561.8993975655,3977673.1203282187,18898888.805103615,2933917.628104663,18659511.338600583,22746576.234135095,1945414.9906983476,7475406.952080173,1859920487.0574915,19150903.665636763,4805070.323590591,68670541.77551934,4491553.265380159
227216,2011,Football Bowl Subdivision,Sun Belt Conference,20203849.116892856,0.0,2499786.2254200596,407579.4311851628,665256.7917282563,294060.5502621781,2461071.669105585,1892009.090378416,4538789.846865059,3913186.560011434,3532108.951936703,12013443.506123107,1122543.9462907321,1131727.503401268,1284683.290837848,1267047.0627118987,977293.9389694409,840668.3875705919,124723.31141185849,5264756.064929468,517035778.3107341,5851085.694280525,2027500.4345960754,137641.3230230189,137641.3230230189
207500,2011,Football Bowl Subdivision,Big 12 Conference,100685084.4617744,0.0,8667939.91064761,1347791.3039504022,2254097.5308109713,1348209.562854472,14763858.57596308,24186508.267472908,20240416.89536297,17804678.69860262,10071583.716109352,111328190.16164632,10911398.514079802,12943650.241787672,30591704.8516471,951325.6093590979,17671786.534717396,38258324.41005525,0.0,0.0,662093175.2727273,24836811.236393664,10426241.659072665,92842835.64217587,8808575.19919313
209551,2011,Football Bowl Subdivision,Pacific-12 Conference,81383517.96376443,0.0,13720427.44778758,1206076.224560702,2952753.149618813,1318957.0472575799,6633939.391246447,11597505.298778545,16406516.005360795,17769872.5156698,9777470.883484166,91568503.19222675,10257807.091224497,6544815.034108543,35439660.58373586,2536556.731420209,12887071.12212921,21320638.802291624,1024071.7160442639,1557882.1112725374,565806079.9862874,18538073.280162275,7361439.936617114,240329040.72036317,16614564.59956459
218663,2011,Football Bowl Subdivision,Southeastern Conference,85919886.81712608,0.0,11671790.000717968,1147019.5610878253,2743475.3863908136,916609.053334292,12599747.527786158,19172153.778732315,14180038.500036443,14453075.138447106,9035977.87059316,89427622.58501771,11634640.714332756,3273967.452048532,26027229.426726747,350505.22955861787,24654999.85252426,21087399.712000616,0.0,2398880.1978261843,688505006.5655903,23988512.824784793,6283985.793966922,120487715.52397715,37628794.61104097
137351,2011,Football Bowl Subdivision,Big East Conference,46407795.064563155,0.0,6207189.404629079,1184189.1202260416,2028398.8376502257,669330.5480949376,5966844.180916884,6634453.678980534,7939377.713211766,10333004.067049073,5445007.513804613,44758101.92288626,909814.4801171557,5213069.080666824,2918212.6464490364,1818145.8483040633,10009378.37399895,6218451.452415963,1418995.6144203101,16252034.42651396,902128209.8591652,13545743.537079366,3992366.598307676,35418279.23123929,2150174.063980591
176372,2011,Football Bowl Subdivision,Conference USA,22088804.35621309,0.0,1742893.3891554782,171389.05485166278,615835.0208669911,434453.6327586572,3333794.4801355377,3198483.4567209086,4912919.235594627,2986037.8090893794,4692998.277039848,22058459.245928016,772181.6929901382,1660547.600429707,3409677.5286012283,1331140.9718126175,3316060.089205572,3016505.622879475,2059929.3704924989,6492416.36951678,290123270.0687157,7341875.662981842,2409630.091852982,31053999.376201414,2045152.6675270274
206084,2011,Football Bowl Subdivision,Mid-American Conference,22057920.417492926,0.0,2663683.9645434697,226505.33533288032,966082.0395715658,419143.43629309675,2093549.0638811213,912405.1245535889,4935811.441683456,2573515.02713239,7267224.984501357,20790720.775640003,1327524.9528690127,1596237.0929679517,3436372.4763586926,651608.9610089739,1134784.4211567792,1840484.2881397991,0.0,10803708.583138792,488573633.33422416,6914983.767093449,1891039.199195254,52946920.92398675,1846528.7694958101
230764,2011,Football Bowl Subdivision,Mountain West Conference,39314713.02836092,0.0,6696724.107297948,605222.7681632163,832195.4438021749,804089.9392304745,5028205.0469899075,3697286.0084733274,8137635.6347019235,6514477.392732469,6998876.68696948,40643175.86280309,2449095.8070155825,2898873.507070802,8109758.465348261,1652793.8058994103,4432855.109539342,11089789.137626635,4234839.394098227,5775170.6362048285,1458068678.3668447,12570283.748763232,3606194.1273070932,426794.8000713764,3782468.915632573
234076,2011,Football Bowl Subdivision,Atlantic Coast Conference,77250223.72247319,0.0,4519274.654631795,1396320.006692518,2035277.7028403762,1198993.5648535176,9031283.127792375,12710676.83125971,15013258.25135879,17805084.15366269,13540055.429381413,83693399.70891874,2979906.901786354,4150642.382927146,36814322.88829876,533493.5000892205,12382044.83520475,12990648.885171533,0.0,13842340.315440968,1148853270.0085142,17860921.717356026,4898801.930595267,58862993.59548714,5360907.598450548
236948,2011,Football Bowl Subdivision,Pacific-12 Conference,72449308.24626128,0.0,13484419.52623111,667507.0673116327,2087002.0316480263,1162569.829628426,9702011.428857546,6724196.8885785425,14263814.051342454,15053286.268670484,9304501.153993068,74935922.51716414,7083788.57943068,10395565.782817535,16901305.619005542,1599496.7382534968,14421565.945344836,21910496.95765227,2623702.894659783,0.0,2677470222.955194,22733630.480861932,6096108.589001502,3200961.000535323,1066987.000178441
240444,2011,Football Bowl Subdivision,Big Ten Conference,102028866.02857812,0.0,8112482.483159716,2121196.831029745,3150876.6307469467,816653.7111575756,15892552.63532284,24106452.23284952,15095800.365692593,22448734.281944286,10284116.856674897,102738248.06769875,15622365.919189656,3468891.039163131,15910011.743606761,349971.73605852865,30500061.338201772,29164200.015900366,7722746.275578538,0.0,2169752337.5522923,25248033.361197434,5559886.803152825,97178554.38919297,10598496.040381473
240727,2011,Football Bowl Subdivision,Mountain West Conference,29662709.146227736,0.0,2289033.886157814,586316.8255070546,995785.8906695334,599926.2446943305,3672237.421657138,4848235.28268281,6058287.100806177,5719449.37409451,4893437.119958369,29424301.570907865,1811991.467287034,1338446.6318028392,2772469.6911336626,693541.5501159866,4007774.9575772528,3882143.6402282426,13557368.36044631,1360565.2723165385,416375973.97195494,6349035.723419801,2375137.6030982137,1371474.1474063627,1469495.0421517557
230728,2011,Football Bowl Subdivision,Western Athletic Conference,21020156.057275373,0.0,1680603.755072061,379327.74939443805,470061.12292861217,605209.9643192142,2672856.8517840034,3845000.7557650306,4148123.2266197246,2535537.7588350386,4683434.872557249,24303770.13879252,459151.1808517876,602829.5163218161,1995064.0297906508,887349.0688283986,2675974.587798525,2097489.44687278,11532918.441683743,4052993.866644815,485304565.4864804,5573289.226862066,1672422.0987546928,9448169.886580095,883625.2841977759
233921,2011,Football Bowl Subdivision,Atlantic Coast Conference,66787834.67780847,0.0,5573538.901820108,806446.9135138687,1664319.3994753377,1046785.7353040625,7661457.475301288,18796774.94822554,12081195.046660436,9154885.035867047,10002431.221640788,71391627.5066984,4407464.019896097,1477176.2815660401,16911723.680075284,2722524.02965531,17522635.622923452,20250483.917709652,377737.9387641722,7721882.016108394,909470768.3938272,26278243.453453723,6122718.177798952,68031091.1313774,6378448.2870667195
236939,2011,Football Bowl Subdivision,Pacific-12 Conference,43337910.21603875,0.0,6685240.126215027,795654.3400070637,1495311.8596080733,652738.9002421629,4506621.255796679,7417001.150677405,7012916.1019178275,7049130.707690883,7723295.77388363,42661855.515868686,2132159.055469578,4167038.7721588877,7584469.028303413,1371101.7689433005,9659480.260043433,5443495.59322536,10588323.386321772,1715787.6514029452,797785216.5441592,9809401.536451505,2373770.792750985,23420364.65391678,1694742.3998114255
238032,2011,Football Bowl Subdivision,Big East Conference,65843201.21091449,0.0,9848927.002886117,996459.159466646,2431704.985899674,775728.3577787314,6928538.769943716,10198597.848610595,12142087.99476062,14883162.660401033,7637994.431167364,64500885.684249006,3672204.3450601324,4777917.63841005,19591063.544872373,1635267.4774344792,11495928.136361558,18670356.194470394,156042.58082809628,4502105.766811924,786802444.0686764,13695096.109416343,5700453.804530334,33437524.56410803,4115980.2432393488
157951,2011,Football Bowl Subdivision,Sun Belt Conference,23761249.928681787,0.0,2237419.457011182,496140.4191869736,648705.6893814884,520099.6122759805,2548276.516630169,4149018.428712874,4110090.4749983638,3316438.869590635,5735060.460894121,23761249.928681787,1016504.6442389983,713876.1883653874,2499953.7423790875,1880564.5878145022,915730.9230331451,1693714.8913302538,8082964.28779978,6957940.663720633,295142542.3005401,5445182.499672642,1272435.3470627996,66051083.35514626,5231792.568545955
172699,2011,Football Bowl Subdivision,Mid-American Conference,27112587.80907426,0.0,2421549.4036319754,700758.6501851936,680890.2852548708,345392.22785376274,2514290.8467004853,5426576.3803635305,5326335.085670766,3171859.997092456,6524934.932321218,27344478.22779704,978844.2710807001,1183700.4401799599,987689.5933121793,1814990.7677445356,1215872.2322093402,1315042.2719539253,19848338.6513164,0.0,427523632.2165233,6162247.912181563,1835723.392145003,35210571.00588855,3200961.000535323
104151,2010,Football Bowl Subdivision,Pacific-12 Conference,63734902.488941245,0.0,8072831.750141254,1278352.3625290317,3928068.1128164483,876979.8064111376,6184252.4807024095,11338856.71025216,11713227.627738433,9460951.73933971,10881381.899010658,62193545.008565076,3334506.4517292907,11499429.066905212,11111536.417371431,1402892.08246745,10202606.359607013,13251149.916765776,11391424.713718906,0.0,1503475717.911444,19905287.263966963,4143950.2421287852,39770512.33802223,5337149.263196242
106458,2010,Football Bowl Subdivision,Sun Belt Conference,14675185.871649394,0.0,706243.8621531461,180391.02228165776,483103.9142717195,271341.593103772,1863762.4609345575,1454423.2547100408,3675025.159947908,1464427.2451520269,4576467.359094566,10433145.011828965,926579.3026469414,366152.2139291919,645829.1816195147,2421474.196541912,737652.5838224733,979563.359407457,1237945.6628793725,3117948.510982101,162773478.89904833,4604692.942865529,1222842.267913487,0.0,0.0
100858,2010,Football Bowl Subdivision,Southeastern Conference,100060709.28588974,0.0,17797906.88813886,747839.2854992894,3094750.7881792295,1839859.208604421,7993014.457272786,27098539.424946066,15330489.621397924,16474902.541425597,9683407.070425568,101934771.81752032,5959316.239235185,3509809.0761879426,32724156.707836166,0.0,26728279.510243468,27221920.139280412,0.0,5791290.144737141,656521612.5849589,30721592.04394556,7183347.230845156,121048509.98540023,12585454.740703814
150136,2010,Football Bowl Subdivision,Mid-American Conference,19094363.072297312,0.0,1718738.1699634837,281435.8384930837,785644.0010577554,235728.31169317648,1752213.9500605864,2262917.166822437,4502054.356364743,1492168.5340836823,6063462.743758363,22159385.86203363,567096.0487890438,647875.3273155927,1489264.966388011,1169809.7816690404,1239859.72816473,763004.3179901779,6132756.529902678,10149719.161814358,365087610.597342,5673322.525902156,1498364.2060165617,0.0,0.0
142115,2010,Football Bowl Subdivision,Western Athletic Conference,40345832.593718804,0.0,7276313.128600847,115480.10443308379,868979.0355317453,309994.9253011169,3035077.9592858115,9261232.950289289,8514694.656835597,4742882.072581819,6221177.760859495,40650379.2020777,3187675.9611416147,3052355.177678138,7213584.839539428,638388.651815595,7010764.3621772565,7817686.517402079,8449865.188573634,3280058.5037499564,225340934.74500233,18303862.9148054,4795672.411406611,44035790.54476875,4196304.7155982
201441,2010,Football Bowl Subdivision,Mid-American Conference,19647225.255491044,0.0,1323838.6546409822,211691.87828222997,523918.9625245228,393168.16127197427,1789839.2563944904,2645796.264099287,4226290.270842014,2680792.0695897643,5851889.737845781,20748487.505336344,1050729.3853737346,553688.786430827,3220176.5475395643,602066.5388674664,1340039.417685937,1227032.5189435938,2301403.1971662026,10453351.113329018,284140842.0026286,4756901.307509707,1410705.7394316553,1683860.1361725656,149856.23266326424
110556,2010,Football Bowl Subdivision,Western Athletic Conference,29377461.435537554,0.0,2837984.268398461,558745.2648212422,402816.63527510443,312700.3723807078,3956594.1795218014,3435943.106492521,7722607.333074861,5402609.415419395,4747460.860153462,29331384.08358763,1098607.4335898147,2410349.7239489807,5834206.372190489,1049037.6554464232,2268483.2554642153,8410318.112263747,6529521.681026606,1730859.8496573546,310303218.59045994,6734595.230061651,2764804.0161686963,80856380.46630692,6075257.524435701
169248,2010,Football Bowl Subdivision,Mid-American Conference,26531321.201777104,0.0,3476385.027585039,419851.7062477768,330201.02680116985,553008.5723156165,2539864.4726912035,5721078.399738319,5045181.11261829,3386638.5898406594,5059112.293939032,27189964.384576686,2095601.0045320163,1183725.5536085311,1179537.5039186028,1720292.3161296279,1637620.9857195085,1258487.4687566732,18114699.551911727,0.0,329829446.08236,7746828.679060816,2086751.617013745,0.0,0.0
217882,2010,Football Bowl Subdivision,Atlantic Coast Conference,62496617.81967436,0.0,5846001.152867828,550219.4743092359,2513569.464256937,1165200.175334896,7519015.2859800635,12475551.731613401,12037238.485957172,9379487.844017593,11010334.20533723,63357871.25184904,2433513.325979083,3536492.621163745,16497232.93619807,628211.8561695829,13079733.758392574,21878473.942503072,3559038.747273729,1745174.0641691855,580316942.3857237,19937758.1322725,5448935.518809509,34968288.738243885,3411934.1898338078
126818,2010,Football Bowl Subdivision,Mountain West Conference,27907529.739268754,0.0,4348410.71792407,619905.0990053549,529969.3460056096,554461.4568335416,2701151.164232235,3447338.343927429,5440767.446076538,3892957.83763668,6372568.327627296,29225413.76872642,2870802.948452229,2319600.5757532152,2656021.4892292297,620941.9302295105,3347471.244711594,2722059.493249285,9433121.296130817,5255394.790970541,723975595.6548439,9471616.131835297,2625247.85420145,3015836.044784018,417890.3121485778
198464,2010,Football Bowl Subdivision,Conference USA,33541480.195405226,0.0,3233151.246552672,505982.4427486833,352764.7636325831,489359.02238942304,5357633.8342288975,4074528.778254107,7118199.668927374,6631292.939496995,5778567.499174492,35530132.38936661,2071150.719167479,1113963.9826762478,4887619.088659576,535306.4952688058,4906060.816006421,6756025.276701047,3767047.7834370364,11492958.227449998,494513780.7127853,10724602.451485462,3611917.139705668,54587733.08068006,1331967.1032507375
169798,2010,Football Bowl Subdivision,Mid-American Conference,27115592.106640168,0.0,3502102.1842224034,425071.08381141396,177758.2194279631,727629.8819889685,1241334.6260844418,6645336.389166849,4243397.986040583,2786241.7674987176,7366719.968398828,28915396.830023516,527408.0867077218,2034.0383250952061,396710.11761946144,2000613.175822213,1588992.2805025002,147119.9668211719,22521337.918901913,1731181.2453234412,344678141.58689255,6740658.82158381,463803.66425519116,33516933.05107283,1785971.5017005594
133669,2010,Football Bowl Subdivision,Sun Belt Conference,16739724.865590224,0.0,1369756.4094279527,404522.67391357716,448935.81268842384,258347.08202905662,2323673.055083763,1875775.1742895842,3480601.6946972897,2105996.8335258067,4472116.12993477,17923991.94888271,809326.0186999353,368636.426320826,781407.5218838963,2106682.5509914635,1057521.6204950346,604551.8519291898,2424715.66995501,9771150.288607353,377580497.8828625,5081650.71535839,1346413.3981732887,0.0,0.0
133951,2010,Football Bowl Subdivision,Sun Belt Conference,24775633.536914572,0.0,1781781.2506704526,493213.569042282,370755.2162428002,375489.1982970396,3181481.389878825,4218778.197482288,3908285.76930079,3928940.944197293,6516908.001802801,24219604.725873813,101125.1651279476,356097.59266309626,407759.74464631797,2113836.9065721557,1023726.6460720242,562168.3487990809,2445057.153876052,17209833.16811714,593699879.9349662,6867380.069639295,1747619.7531076928,38967800.24588913,2583602.9007012867
134097,2010,Football Bowl Subdivision,Atlantic Coast Conference,82780495.97025011,0.0,19007720.52420486,1268085.311935694,1280290.6425563544,1013073.2602773291,9202494.590301719,15420799.602228044,13321035.863418154,13758661.190268548,8508334.985059407,81892352.06712283,2232073.0889089396,12605042.265613658,25585640.870399807,1055008.7906810776,15049683.366195941,17363638.605060946,385234.53126803145,7616030.548994426,814081518.8544213,17990867.56284075,6306675.612059033,0.0,0.0
139755,2010,Football Bowl Subdivision,Atlantic Coast Conference,60780193.25823866,0.0,6741581.183118675,520634.5629779405,1017923.9133610383,1147304.380352362,7128923.497607787,14417884.426205209,10881418.221123606,10482658.6557978,8441864.41769424,60932812.172826156,6147787.280642667,4719810.926839221,14178715.419812763,385234.53126803145,14876186.941353891,13530694.804045377,1983565.997478558,5110816.271385648,1104546374.2243562,18071928.61291017,5245820.061863395,135541386.36680225,9119937.72958089
151351,2010,Football Bowl Subdivision,Big Ten Conference,72420145.97611964,0.0,9629904.598052975,1328112.5565978785,3779978.4556465703,1020203.4011160557,5842346.928171228,13875803.306536531,11894039.105994219,13763248.783200907,11286508.840803282,76263021.1233513,5772148.391213478,5520749.839458407,20335428.034209866,708281.2024885092,26614026.652959995,14690024.00512375,2622337.6824852424,25.315412054756354,1076744389.9412942,14236629.37790342,2894119.5436247494,44312977.796716996,3655325.36668895
153603,2010,Football Bowl Subdivision,Big 12 Conference,51352879.097499184,0.0,7244390.393999799,562079.1945218446,1527781.815494278,1129023.35083856,6245222.999631156,10970746.404234039,8313770.634037353,8665469.949023457,6694394.355718698,51590117.52855493,3431639.4864432123,369208.7747672814,14367408.796578292,1242161.229321534,15763062.87253826,12523267.98132635,2591442.9737476357,1301925.4138323672,834107427.4528086,14714243.149769526,3135525.111638727,47859914.67635846,4732445.518794724
155399,2010,Football Bowl Subdivision,Big 12 Conference,46599820.22927135,0.0,7569795.801221726,839428.2449732192,1445538.6457489105,923895.8689691372,5113998.3086139215,5337498.175614562,9728334.222132135,9659532.435517754,5981798.526479987,58816276.423194945,5051941.428307,1330543.9368252244,18047202.05935321,624798.6782225482,15225070.74225147,14975932.9668599,2943646.395634657,617140.2157409397,622441106.7300531,12445888.672705762,4479186.834588673,18600333.90671883,2071859.5507050122
203517,2010,Football Bowl Subdivision,Mid-American Conference,21404379.01291258,0.0,2757674.9760000594,262268.76955736516,898519.9200594673,329067.3366091525,2091039.827681803,1017161.1489891276,3598350.2801844976,4769124.248851798,5681172.504979309,21404379.01291258,787173.9324819341,529172.4608609295,435209.3560042992,743310.0280816667,1055970.7763391584,653957.6302292702,5624211.727186018,11575373.101729302,405899110.2897773,4838752.638703271,878571.3753603193,0.0,0.0
159391,2010,Football Bowl Subdivision,Southeastern Conference,112628013.97682038,0.0,26987930.886328388,748134.2650832318,2889053.15920353,1194668.4156367218,10852978.006685222,26148751.39279536,17680894.65094142,16385622.787799096,9739980.412347412,122208275.05183397,12259802.783381874,2773410.1555972244,42106707.716712385,550335.0446686164,29603610.61544323,34914408.736030646,0.0,0.0,911670935.4141855,28098796.482703153,8982897.699437868,227720496.52521238,14902543.58731316
159647,2010,Football Bowl Subdivision,Western Athletic Conference,18141120.036736175,0.0,885612.3619218095,238689.11423349363,226287.86433693103,340767.45965880726,2767443.423042927,4789808.041170622,3400803.1132203406,1858568.3987829753,3633140.260368269,18257409.133684922,470445.107574252,504091.4915352019,2309840.934071062,2336947.13636117,1997173.5817930342,1087148.357289725,9551762.525060477,0.0,125504556.33203068,5263089.575565097,1536386.8542527165,0.0,0.0
237525,2010,Football Bowl Subdivision,Conference USA,28263664.754714888,0.0,3418296.062950177,651973.1220581952,839855.3049678821,469188.1423322289,3751274.080386745,5041575.3174056215,4285293.892321115,3901270.0981513546,5904938.734141568,25389965.94325761,2413580.1906611854,205960.689127051,3945170.3246645704,726763.6546286601,4470683.057478453,3069208.6380860694,5989983.109264298,4568616.279347323,246830265.67675012,8338272.650896089,1661343.7281549938,713565.5195874174,174797.41688764593
